ITEM NAME,CATEGORY NAME,SKU,HSN,UNIT NAME,ALERT QTY,BRAND NAME,LOT NUMBER,PRICE BEFORE TAX,TAX NAME,TAX VALUE,TAX TYPE,SALES PRICE,OPENING STOCK,CUSTOM BARCODE,SELLER POINTS,ITEM DESCIPTION,DISCOUNT TYPE,DISCOUNT,MRP,editeur,verificateur,traducteur,auteur,couverture,nature_de_Papier,n_edition,ISBN,annee_edition,emplacement,collection,BL,FA
livre 11,livres,5555,HSN11,PIECES,1,Brand 1,11,100.00 ,TVA,20,Inclusive, 70.00   ,1,1995185,10,??????? ???????? -????? ?? ????? ?????? ? ???????? -,Percentage,30,100.00 ,??? ?????? ????????,,,???? ?????,??????? ??????? ,,,,"2,023",,,,
livre 12,livres,5555,HSN12,PIECES,1,Brand 1,11,75.00 ,TVA,20,Inclusive, 52.50   ,1,9789920996167,10,????? ?????? ??????? ???????? ????????? ???????,Percentage,30,75.00 ,??? ?????? ????????,,,????? ??????? ?????,??????? ??????? ,,,,"2,022",,,,
livre 13,livres,5555,HSN13,PIECES,1,Brand 1,11,100.00 ,TVA,20,Inclusive, 70.00   ,1,9789920508070,10,??????? ??????? ? ?????? ??? ??? ????? ??????? ??????? ??????,Percentage,30,100.00 ,??? ?????? ????????,,,??? ??????? ???????,??????? ??????? ,,,,"2,023",,,,
livre 14,livres,5555,HSN14,PIECES,1,Brand 1,11,150.00 ,TVA,20,Inclusive, 105.00   ,1,9789920791557,10,??????? ???????? ???????,Percentage,30,150.00 ,????? ??????,,,????? ??????,??????? ??????? ,,,,"2,021",,,,
livre 15,livres,5555,HSN15,PIECES,1,Brand 1,11,70.00 ,TVA,20,Inclusive, 49.00   ,1,9789920342498,10,??????? ??????? ??????? ? 4 2021,Percentage,30,70.00 ,??? ?????? ????????,,,??? ?????? ???????,??????? ??????? ,,,,"2,021",,,,
livre 16,livres,5555,HSN16,PIECES,1,Brand 1,11,125.00 ,TVA,20,Inclusive, 93.75   ,1,9789954693698,10,??????? ???????? ?????? ???????,Percentage,25,125.00 ,??? ??? ???????,,,???? ?????,??????? ??????? ,,,,"2,021",,,,
livre 17,livres,5555,HSN17,PIECES,1,Brand 1,11,120.00 ,TVA,20,Inclusive, 84.00   ,1,9789920656511,10,??????? ???????,Percentage,30,120.00 ,????? ??????,,,???? ??????,??????? ?????? ,,,,"2,022",,,,
livre 18,livres,5555,HSN18,PIECES,1,Brand 1,11,80.00 ,TVA,20,Inclusive, 60.00   ,1,9789954321074,10,??????? ??????? 2022,Percentage,25,80.00 ,??????,,,??? ??????? ????????,??????? ?????? ,,,,"2,022",,,,
livre 19,livres,5555,HSN19,PIECES,1,Brand 1,11,120.00 ,TVA,20,Inclusive, 84.00   ,1,9789920765923,10,??????? ??????? ???????,Percentage,30,120.00 ,??? ?????? ????????,,,??? ?????? ?????,??????? ?????? ,,,,"2,022",,,,
livre 20,livres,5555,HSN20,PIECES,1,Brand 1,11,90.00 ,TVA,20,Inclusive, 67.50   ,1,9789954321075,10,??????? ??????? ? 8,Percentage,25,90.00 ,??????,,,??? ??????? ????????,??????? ?????? ,,,,"2,022",,,,
livre 21,livres,5555,HSN21,PIECES,1,Brand 1,11,85.00 ,TVA,20,Inclusive, 59.50   ,1,9789920765626,10,??????? ?????? ??? ?????? ? ??????? ?? ??????? ??? 67.12,Percentage,30,85.00 ,??? ?????? ????????,,,???? ????,??????? ??????? ,,,,"2,021",,,,
livre 22,livres,5555,HSN22,PIECES,1,Brand 1,11,180.00 ,TVA,20,Inclusive, 135.00   ,1,9789954543955,10,???????? ??????? ?????? ???? 1/2,Percentage,25,180.00 ,???? ?????? ??????,,,?????? ???????,?????? ,,,,"2,023",,,,
livre 23,livres,5555,HSN23,PIECES,1,Brand 1,11,120.00 ,TVA,20,Inclusive, 84.00   ,1,9789920791670,10,???????? ???????? ???????,Percentage,30,120.00 ,????? ??????,,,???? ????,??????? ?????,,,,"2,022",,,,
livre 24,livres,5555,HSN24,PIECES,1,Brand 1,11,120.00 ,TVA,20,Inclusive, 84.00   ,1,9789920988186,10,???????? ?? ????? ??????? ??????? ???????,Percentage,30,120.00 ,??? ?????? ????????,,,???? ????? ??????,??????? ?????? ,,,,"2,022",,,,
livre 25,livres,5555,HSN25,PIECES,1,Brand 1,11,160.00 ,TVA,20,Inclusive, 112.00   ,1,9789920765893,10,???? ?? ??????? ? ????? ???? ???????,Percentage,30,160.00 ,??? ?????? ????????,,,???? ????????,??????? ??????? ,,,,"2,022",,,,
livre 26,livres,5555,HSN26,PIECES,1,Brand 1,11,85.00 ,TVA,20,Inclusive, 59.50   ,1,9789920765978,10,?????? ???????? ?? ????? ??????? ???????,Percentage,30,85.00 ,??? ?????? ????????,,,???? ??????,??????? ?????? ,,,,"2,022",,,,
livre 27,livres,5555,HSN27,PIECES,1,Brand 1,11,75.00 ,TVA,20,Inclusive, 52.50   ,1,9789920656740,10,??????? ???????? ?????? ??????? ???????? ?? ??????? ??????,Percentage,30,75.00 ,????? ??????,,,?????? ???????,??????? ??????? ,,,,"2,023",,,,
livre 28,livres,5555,HSN28,PIECES,1,Brand 1,11,120.00 ,TVA,20,Inclusive, 84.00   ,1,9789920329989,10,??????? ???????? ??????? ??????? ?? ??? ??????? ??????? ???????,Percentage,30,120.00 ,????? ??????,,,??? ?????,??????? ??????? ,,,,"2,021",,,,
livre 29,livres,5555,HSN29,PIECES,1,Brand 1,11,110.00 ,TVA,20,Inclusive, 77.00   ,1,9789920765602,10,??????? ????????? ???????? ?? ??????? ???????,Percentage,30,110.00 ,??? ?????? ????????,,,??? ?????? ??????,????? ????????,,,,"2,021",,,,
livre 30,livres,5555,HSN30,PIECES,1,Brand 1,11,90.00 ,TVA,20,Inclusive, 63.00   ,1,9789920946308,10,??????? ????????? ?????? ?????? ?? ??? ???????,Percentage,30,90.00 ,??? ?????? ????????,,,????? ????????,??????? ??????? ,,,,"2,021",,,,
livre 31,livres,5555,HSN31,PIECES,1,Brand 1,11,100.00 ,TVA,20,Inclusive, 70.00   ,1,9789920791434,10,?????? ?????? ???????? ??????? ???? ??????? ? 2,Percentage,30,100.00 ,????? ??????,,,?????? ??????,?????? ,,,,"2,021",,,,
livre 32,livres,5555,HSN32,PIECES,1,Brand 1,11,140.00 ,TVA,20,Inclusive, 98.00   ,1,9789920765916,10,?????? ???????? ? ??????? ????? ?????? ???????,Percentage,30,140.00 ,??? ?????? ????????,,,??? ?????? ??????,??????? ??????,,,,"2,022",,,,
livre 33,livres,5555,HSN33,PIECES,1,Brand 1,11,80.00 ,TVA,20,Inclusive, 56.00   ,1,9789920508100,10,?????? ???????,Percentage,30,80.00 ,??? ?????? ????????,,,??? ??????,??????? ??????? ,,,,"2,023",,,,
livre 34,livres,5555,HSN34,PIECES,1,Brand 1,11,100.00 ,TVA,20,Inclusive, 70.00   ,1,9789920645270,10,????? ????? The Innocent Man,Percentage,30,100.00 ,??? ?????? ????????,,,????? ?????,????? ,,,,"2,021",,,,
livre 35,livres,5555,HSN35,PIECES,1,Brand 1,11,55.00 ,TVA,20,Inclusive, 38.50   ,1,9789920765657,10,????? ?? ????? ?????????,Percentage,30,55.00 ,??? ?????? ????????,,,????? ????,????? ????????,,,,"2,021",,,,
livre 36,livres,5555,HSN36,PIECES,1,Brand 1,11,80.00 ,TVA,20,Inclusive, 56.00   ,1,9789920656573,10,??????? ???????? ?? ?????? ?????????? ?? ??????? ???????,Percentage,30,80.00 ,????? ??????,,,??? ?????? ?????,??????? ??????? ,,,,"2,022",,,,
livre 37,livres,5555,HSN37,PIECES,1,Brand 1,11,135.00 ,TVA,20,Inclusive, 94.50   ,1,9789954543795,10,??????? ???????? ?? ?????? ????? ??????,Percentage,30,135.00 ,??? ?????? ????????,,,???? ???????,??????? ??????? ,,,,"2,021",,,,
livre 38,livres,5555,HSN38,PIECES,1,Brand 1,11,150.00 ,TVA,20,Inclusive, 105.00   ,1,9789920656429,10,??????? ???????? ?? ?????? ????? ?????? ?????? ? ???????,Percentage,30,150.00 ,????? ??????,,,???? ??????,??????? ??????? ,,,,"2,021",,,,
livre 39,livres,5555,HSN39,PIECES,1,Brand 1,11,100.00 ,TVA,20,Inclusive, 70.00   ,1,9789920508025,10,??????? ???????? ? ??????? ??????? ??????,Percentage,30,100.00 ,??? ?????? ????????,,,???? ??????,??????? ??????? ,,,,"2,023",,,,
livre 40,livres,5555,HSN40,PIECES,1,Brand 1,11,120.00 ,TVA,20,Inclusive, 84.00   ,1,9789920656665,10,????? ?????? ?????? ??????? ??????? 38.15,Percentage,30,120.00 ,????? ??????,,,???? ??????,??????? ?????? ,,,,"2,022",,,,
livre 41,livres,5555,HSN41,PIECES,1,Brand 1,11,120.00 ,TVA,20,Inclusive, 90.00   ,1,9789920302517,10,????? ??????? ?? ????? ????????? ????????,Percentage,25,120.00 ,??????,,,??? ?????? ?????,??????? ?????? ,,,,"2,022",,,,
livre 42,livres,5555,HSN42,PIECES,1,Brand 1,11,60.00 ,TVA,20,Inclusive, 45.00   ,1,20200013,10,??????? ??????? ??????? ? 3,Percentage,25,60.00 ,??????,,,???? ?????,??????? ??????? ,,,,"2,022",,,,
livre 43,livres,5555,HSN43,PIECES,1,Brand 1,11,60.00 ,TVA,20,Inclusive, 45.00   ,1,27378162303,10,??????? ??????? ??????? ? 3,Percentage,25,60.00 ,??????,,,???? ?????,??????? ??????? ,,,,"2,023",,,,
livre 44,livres,5555,HSN44,PIECES,1,Brand 1,11,33.00 ,TVA,20,Inclusive, 24.75   ,1,97899547094291,10,??????? ??????? ? 1 /2021.2022,Percentage,25,33.00 ,??? ??????? ? ???????,,,??? ?????? ?????,??????? ??????? ,,,,"2,021",,,,
livre 45,livres,5555,HSN45,PIECES,1,Brand 1,11,33.00 ,TVA,20,Inclusive, 24.75   ,1,9789954709421,10,??????? ??????? ? 1 2022/2023,Percentage,25,33.00 ,??????,,,??? ?????? ?????,??????? ??????? ,,,,"2,023",,,,
